Name of the show,Genre,IMDb rating,Age of viewers
Quest For Freedom,Action,7.9,13+
Raja Aur Rancho,Comedy,,13+
Ralph Breaks The Internet,Animation,6.3,All
Random Gappa,Comedy,,All
Ratatouille,Animation,8.0,All
Ray Donovan,Drama,8.3,All
Red Oaks,Comedy,7.9,18+
Reign,Drama,,16+
Renegade,Action,,16+
Return To The Kingdom,Fantasy,7.5,All
Revenge Of The Fallen,Action,7.8,16+
Revenge Of The Phoenix,Action,7.5,16+
Revenge Of The Ruler,Action,7.4,18+
Revolutionary Hearts,Drama,7.2,13+
Re:Zero - Starting Life In Another World,Anime,8.3,16+
Re:Zero - Starting Life In Another World 2,Anime,8.3,16+
Rizzoli And Isles,"Drama, Action",7.6,16+
Roadies,"Drama, Comedy",7.3,18+
Robin Hood,Animation,7.6,All
Robot Revolution,Sci-Fi,8.0,13+
Rob Delaney: Jackie,Comedy,6.4,18+
Romantic Journey,Romance,7.4,16+
"Roswell, New Mexico",Drama,,All
Rugrats In Paris: The Movie,Animation,6.0,All
Running Wild,Adventure,7.9,13+
Rush,Drama,,18+
Russell Peters: Deported,Comedy,6.1,16+
Science Exploration,Educational,7.3,All
Scoob!,Animation,5.7,All
Scooter: Secret Agent,Comedy,6.8,All
Scorpion,Drama,,13+
Scream Street,Kids,7.1,All
Secrets Of The Forest,Fantasy,7.4,All
Secrets Of The Tomb,Thriller,7.2,18+
Secret Of The Sea,Adventure,7.2,All
Seinfeld,Comedy,8.8,13+
Selfie With Bajrangi,Kids,,All
Shackleton: Trapped In The South Pole,Drama,,16+
Shadows Of The Past,Drama,6.9,16+
Shaitaan Haveli,Comedy,,16+
Shaktimaan,Drama,,16+
Shameless,"Comedy, Drama",8.6,18+
Shark Man,Action,,13+
Shattered Dreams,Drama,6.9,16+
Shazam,Action,7.0,13+
Shazam!,Action,7.0,13+
Shazam! Fury Of The Gods,Action,6.1,13+
Short Poppies,Comedy,,13+
Shrek,Animation,7.9,All
Shrek 2,Animation,7.3,All
Shrek Forever After,Animation,6.3,All
Shrek The Third,Animation,6.1,All
Sigmund And The Sea Monsters,Kids,6.9,All
Silent Echoes,Thriller,7.6,18+
Silent Night,Horror,7.1,18+
Silk Stalkings,Drama,,16+
Silver And Gold,Drama,,18+
Simon'S Cat- Classic Collection,Comedy,,All
Siyaasat,Drama,,13+
Skulls And Roses,Action,4.3,18+
Sneaky Pete,Drama,8.2,18+
Sng: What If,Comedy,6,All
Snow White And The Seven Dwarfs,Animation,7.6,All
Son Of Abish,"Arts, Entertainment, Culture",7.3,13+
Spaced,Comedy,,16+
Space Adventures,Adventure,8.2,13+
Space Invaders,Sci-Fi,7.4,13+
Space Pioneers,Sci-Fi,8.1,13+
Space Precinct: Complete Series,Action,,13+
Spice And Wolf,Anime,8.0,13+
Spider-Man,Action,7.3,13+
Spider-Man 2,Action,7.3,13+
Spider-Man 3,Action,6.2,13+
Spider-Man: Across The Spider-Verse,Animation,8.6,All
Spider-Man: Far From Home,Action,7.5,13+
Spider-Man: Into The Spider-Verse,Animation,8.4,All
Spider-Man: No Way Home,Action,8.3,13+
Spies In The Sky,Action,7.4,13+
Spirited Away,Animation,8.6,All
Splitting Up Together,Comedy,,18+
Sponge On The Run,Animation,5.7,All
Startup,Drama,8,18+
Star Trek: Picard,Sci-fi,7.6,18+
Star Wars: Episode Iii Â€“ Revenge Of The Sith,Action,7.6,13+
Star Wars: Episode Ii Â€“ Attack Of The Clones,Action,6.6,13+
Star Wars: Episode I Â€“ The Phantom Menace,Action,6.5,13+
Star Wars: Rogue One,Action,7.8,13+
Star Wars: Solo,Action,6.9,13+
Star Wars: The Force Awakens,Action,7.8,13+
Star Wars: The Last Jedi,Action,6.9,13+
Star Wars: The Rise Of Skywalker,Action,6.5,13+
Station 19,Drama,,16+
Steins;Gate,Anime,8.8,16+
Still Standing,Comedy,,13+
Stingray,Drama,,16+
Storks,Animation,6.8,All
Stranger In The City,Drama,6.8,16+
Strike Force,Action,,16+
Suicide Squad,Action,6.0,13+
Suicide Squad 2,Action,7.2,13+
Suits,Drama,8.5,16+
Summer Dreams,Romance,7.2,All
Summer Of Love,Romance,7.2,13+
Superhero Squad,Action,7.7,13+
Supernatural,"Drama, Suspense, Horror",8.4,16+
Super Wings,Kids,,All
Survivors Code,Action,7.2,16+
Sword Art Online,Anime,7.6,13+
T-Buster,Kids,,All
Taken,"Drama, Action",,16+
Tales From The Loop,Sci-fi ,7.5,18+
Tangled,Animation,7.7,All
Teen Wolf,Action,,7+
That Girl,Comedy,7.1,7+
The 2018 Rose Parade Hosted By Cord & Tish,Comedy,,All
The Adventures Of Paddington Bear,Kids,7.1,All
The Adventures Of Robin Hood,Adventure,,13+
The Adventures Of Rocky And Bullwinkle,Kids,5.4,All
The Adventure Begins,Adventure,7.4,13+
The Affair,Drama,,18+
The Amazing Spider-Man,Action,6.9,13+
The Amazing Spider-Man 2,Action,6.6,13+
The American Playboy: The Hugh Hefner Story,"Drama, Documentary",,18+
The Ancient Magus' Bride,Anime,8.1,16+
The Angry Birds Movie,Animation,6.3,All
The Angry Birds Movie 2,Animation,6.4,All
The Aristocats,Animation,7.0,All
The Assassin'S Code,Crime,7.5,18+
The Avengers,Action,8.0,13+
The Avengers: Age Of Ultron,Action,7.3,13+
The Awakening,Fantasy,7.6,13+
The Awakening Of The Beast,Horror,7.4,18+
The Baker And The Beauty,"Drama, Romance",,13+
The Best Of Groucho,Comedy,,7+
The Big Bang Theory,Comedy,,13+
The Black Cauldron,Animation,6.3,All
The Black Knight,Action,7.3,18+
The Boxtrolls,Animation,6.8,All
The Boys,"Action, Comedy",8.7,18+
The Brave Heart,Action,7.2,13+
The Buccaneers,Action,,13+
The Cecil B. Demille Classics Collection,Drama,,13+
The Chronicles Of Narnia: Prince Caspian,Adventure,6.5,All
The Chronicles Of Narnia: The Lion,English,Adventure,6.9
The Chronicles Of Narnia: The Voyage Of The Dawn Treader,Adventure,6.3,All
The City Of Chaos,Action,7.8,16+
The Collection,Drama,7.1,16+
The Commish,Drama,,16+
The Crimson Sky,Action,7.9,18+
The Croods,Animation,7.0,All
The Croods: A New Age,Animation,6.8,All
The Crossing,"Drama, Sci-fi",,All
The Curse Of The Pharaoh,Thriller,7.7,13+
The Danny Thomas Show,Comedy,7.2,All
The Dark Age,Action,7.5,18+
The Dark Castle,Horror,7.4,18+
The Dark Horizon,Thriller,7.4,16+
The Dark Journey,Thriller,7.7,18+
The Dark Knight,Action,9.0,13+
The Dark Knights Return,Action,8.0,13+
The Dark Knights Rise,Action,7.9,13+
The Dark Knight Rises,Action,8.4,13+
The Dark Magic,Fantasy,7.8,13+
The Dark Queen,Fantasy,7.7,All
The Dark Side,Thriller,7.1,18+
The Demons Curse,Horror,7.5,16+
The Demon Hunter,Horror,7.2,18+
The Desert King'S Return,Adventure,7.9,13+
The Detour,Action,7.7,18+
The Devil Is A Part-Timer!,Anime,7.9,13+
The Diamond Heist,Crime,7.4,16+
The Dragon'S Lair,Fantasy,7.4,All
The Dragon'S Secret,Action,7.5,13+
The Emperor'S New Groove,Animation,7.4,All
The Enchanted Kingdom,Fantasy,7.1,All
The Enchanted Tower,Fantasy,7.7,All
The Equalizer 2,Action,6.7,16+
The Eternal Flame,Fantasy,7.5,All
The Eternal Hero,Fantasy,7.6,All
The Eternal Journey,Fantasy,7.4,All
The Eternal War,Action,7.9,18+
The Exiled King,Action,7.3,18+
The Exorcist,Drama,8.1,16+
The Fallen Empire,Action,7.9,16+
The Fallen Hero,Action,7.1,13+
The Fallen King,Action,7.5,13+
The Family Man,"Drama, Action",8.6,18+
The Fast And The Furious,Action,6.8,13+
The Fate Of The Furious,Action,6.6,13+
The Final Battle,Action,7.9,18+
The Final Countdown,Action,7.9,16+
The Final Hour,Thriller,7.8,18+
The Final Legacy,Drama,7.7,16+
The Final Strike,Action,7.4,16+
The First,"Drama, Sci-fi",,18+
The Flash,Action,6.9,13+
The Forbidden Kingdom,Fantasy,7.2,All
The Forgotten Army- Azaadi Ke Liye,"Drama, Action",8,18+
The Fox And The Hound,Animation,7.3,All
The Fresh Prince Of Bel-Air,Comedy,,7+
The Ghost In The Machine,Sci-Fi,7.6,16+
The Ghost Ship,Horror,6.6,18+
The Girlfriend Experience,Drama,7.1,18+
The Golden Crown,Adventure,7.4,13+
The Golden Dragon,Action,7.2,13+
The Golden Path,Adventure,7.8,13+
The Golden Rule,Romance,7.1,All
The Good Doctor,Drama,,16+
The Good Fight,Drama,,18+
The Good Wife,Drama,8.3,16+
The Grand Tour,Sports,8.7,16+
The Greatest American Hero,Action,,16+
The Great Adventure,Action,7.2,All
The Great Escape,Action,7.8,13+
The Great Heist,Crime,7.3,16+
The Great Mouse Detective,Animation,7.2,All
The Great Pretender,Anime,8.1,13+
The Handmaid'S Tale,Drama,8.5,18+
The Harbor: Aberdeen,Action,,13+
The Haunted Castle,Horror,6.9,18+
The Heist Of A Lifetime,Crime,7.3,16+
The Hidden Realm,Fantasy,7.3,13+
The Hidden Truth,Drama,7.1,16+
The Hidden World,Drama,8.1,13+
The Hobbit: An Unexpected Journey,Adventure,7.8,13+
The Hunchback Of Notre Dame,Animation,6.9,All
The Ice Fortress,Fantasy,7.3,All
The Ice Kingdom,Fantasy,7.5,All
The Ice Queen,Fantasy,7.1,All
The Ice Tomb,Action,7.2,18+
The Idolm@Aster.Kr,Drama,,13+
The Incredibles,Animation,8.0,All
The Incredibles 2,Animation,7.6,All
The Incredible Hulk,Action,6.7,13+
The Incredible Journey Of Mary Bryant,Drama,,18+
The Irregular At Magic High School,Anime,7.8,13+
The Jungle Book,Animation,7.6,All
The Jungle Book (2016),Animation,7.4,All
The Kacey Musgraves Christmas Show,Comedy,7.2,7+
The Kicks,"Sports, Drama",6.9,All
The Kingdoms Fall,Action,7.8,18+
The Kings Dilemma,Fantasy,7.3,13+
The King'S Fury,Action,7.4,18+
The Kings War,Action,7.7,18+
The Last Dream,Action,7.6,13+
The Last Escape,Thriller,7.9,18+
The Last Guardian,Fantasy,8.0,13+
The Last Hope,Drama,7.2,18+
The Last Hour,Action,7.4,13+
The Last Knight,Action,8.0,18+
The Last Samurai,Action,7.7,16+
The Last Ship,"Drama, Suspense, Action",7.5,16+
The Last Sorcerer,Fantasy,7.5,All
The Last Stand,Action,8.1,16+
The Last Tycoon,Drama,7.7,18+
The Late Show With James Corden,Comedy,6.2,All
The Legend Continues,Action,7.2,16+
The Legend Of The Sword,Adventure,7.3,13+
The Lego Batman Movie,Animation,7.3,All
The Lego Movie,Animation,7.7,All
The Lego Movie 2: The Second Part,Animation,6.6,All
The Lego Ninjago Movie,Animation,6.0,All
The Light Of Hope,Drama,7.5,All
The Lions Roar,Adventure,7.8,13+
The Lion King,Animation,6.9,All
The Lion King (2019),Animation,6.9,All
The Little Mermaid,Animation,7.6,All
The Lives Of The Saints,Drama,,13+
The Looming Tower,"Drama, Suspense",,18+
The Lost Artifact,Adventure,7.3,13+
The Lost Expedition,Adventure,7.6,13+
The Lost Island,Adventure,7.6,13+
The Lost King,Action,7.8,13+
The Lost Kingdom,Action,7.3,13+
The Lost Treasure,Adventure,7.5,13+
The Lost World,Action,,13+
The Lucky Star,Romance,7.0,13+
The Magical Forest,Fantasy,7.3,All
The Magicians,"Drama, Suspense, Fantasy",,16+
The Magic Circle,Fantasy,7.5,All
The Magic Of Love,Romance,7.5,All
The Magic Of Music,Music,7.5,All
The Magic Portal,Fantasy,7.7,All
The Mandalorian,Sci-Fi,8.8,All
The Many Adventures Of Winnie The Pooh,Animation,7.6,All
The Man In The High Castle,"Drama, Suspense",8,18+
The Marvelous Mrs. Maisel,"Drama, Comedy",8.7,16+
The Matrix,Sci-Fi,8.7,13+
The Matrix Reloaded,Sci-Fi,7.2,13+
The Matrix Revolutions,Sci-Fi,6.8,13+
The Maze Of Time,Thriller,7.4,18+
The Mentalist,Drama,8.1,16+
The Middle,Comedy,7.5,7+
The Mindy Project,Comedy,7.4,16+
The Missing,Drama,,16+
The Missing Princess,Fantasy,7.2,All
The Mummy,Action,5.4,13+
The Mysterious Stranger,Thriller,7.0,18+
The Neighbors,Drama,,16+
The New Adventures Of Flash Gordon,Action,,7+
The New Archie'S,Kids,6.7,7+
The Nightmare Before Christmas,Animation,8.0,All
The Night Manager,"Drama, Suspense",8.1,18+
The Office,Comedy,,13+
The Originals,"Drama, Horror, Fantasy",8.2,16+
The Orvile,"Drama, Sci-fi",8.0,16+
The Path,Drama,7.3,18+
The Path To Glory,Drama,7.3,16+
The Penguin,Drama,8.7,18+
The Phantom Knight,Action,7.5,13+
The Phantom Stranger,Thriller,7.5,16+
The Pirate'S Treasure,Adventure,7.7,13+
The Powerpuff Girls,"Kids, Animation",7.2,All
The Power Of Fate,Action,7.1,13+
The Power Of The Gods,Fantasy,7.8,13+
The Princess'S Curse,Fantasy,7.6,All
The Princess And The Frog,Animation,7.1,All
The Prince'S Quest,Adventure,7.2,13+
The Promised Neverland,Anime,8.0,13+
The Promised Neverland 2,Anime,7.2,13+
The Purge,"Drama, Horror, Suspense",,18+
The Quantum Leap,Sci-Fi,6.9,16+
The Queens Curse,Fantasy,7.3,All
The Queens Secret,Drama,7.3,16+
The Quintessential Quintuplets,Anime,7.9,13+
The Ray Bradbury Theatre,Drama,,13+
The Real Mccoys,Comedy,7.5,All
The Rebel Princess,Action,7.3,16+
The Red Dragon,Action,7.3,13+
The Red Fortress,Action,7.5,13+
The Red Line,Drama,,All
The Red Moon,Thriller,7.8,18+
The Rescuers,Animation,6.9,All
The Rescuers Down Under,Animation,6.9,All
The Riddle Of The Sphinx,Adventure,7.2,13+
The Rising Of The Shield Hero,Anime,8.0,13+
The Romanoffs,Drama,7,16+
The Rook,Drama,,18+
The Rulers Path,Adventure,7.6,13+
The Secrets Of Borgo Lairci,Drama,,16+
The Secret Door,Fantasy,7.7,13+
The Secret Fortress,Action,7.9,13+
The Secret Keeper,Crime,7.5,16+
The Secret Of Kells,Animation,7.6,All
The Secret Of Life,Drama,7.5,All
The Secret Of Shadows,Fantasy,7.2,All
The Secret Of The Sea,Adventure,7.6,13+
The Secret Path,Adventure,7.5,16+
The Secret Society,Crime,7.4,16+
The Secret World Of Arrietty,Animation,7.6,All
The Seven Deadly Sins,Anime,7.9,13+
The Shadow Of The Beast,Thriller,7.5,16+
The Shifting Sands,Action,7.2,16+
The Silent River,Drama,7.1,16+
The Silent Voice,Romance,7.2,16+
The Silent Watcher,Thriller,7.4,18+
The Silent Witness,Thriller,7.1,16+
The Silver Arrow,Action,7.6,13+
The Simple Life,Comedy,,16+
The Simpsons Movie,Animation,7.3,All
The Spongebob Squarepants Movie,Animation,7.0,All
The Stinky & Dirty Show,"Kids, Animation",7.1,All
The Storm Is Coming,Action,7.7,16+
The Suicide Squad,Action,7.2,18+
The Superhero'S Journey,Action,7.1,13+
The Sword In The Stone,Animation,7.2,All
The Tale Of The Princess Kaguya,Animation,8.0,All
The Terror,"Drama, Suspense, Adventure",,16+
The Test: A New Era For Australia'S Team,Documentary,9,16+
The Tick,"Comedy, Action",7.4,16+
The Timekeeper,Sci-Fi,8.0,13+
The Trial: A Murder In The Family,Drama,,16+
The Triplets Of Belleville,Animation,7.8,All
The Unseen Enemy,Action,8.2,16+
The Vampire Diaries,"Drama, Horror, Romance, Suspense",7.7,16+
The Vanishing Point,Thriller,7.1,18+
The Warrior'S Fate,Action,7.4,16+
The Warrior'S Path,Action,7.4,16+
The Warrior'S Return,Action,7.5,13+
The Warrior Princess,Action,7.4,13+
The White Knight,Action,7.4,13+
The Widow,"Drama, Suspense",6.9,16+
The Wild Hunt,Action,7.4,13+
The Willoughbys,Animation,6.4,All
The Wind Rises,Animation,7.8,All
The Witcher,"Drama, Action",8.0,16+
The Witch'S Curse,Horror,6.9,16+
The Wolverine,Action,6.7,13+
This Is Us,Drama,8.7,16+
Thor,Action,7.0,13+
Thor: Love And Thunder,Action,6.3,13+
Thor: Ragnarok,Action,7.9,13+
Thor: The Dark World,Action,6.9,13+
Through The Fire,Thriller,7.8,16+
Through The Flames,Action,7.4,16+
Through The Mist,Adventure,7.2,13+
Through The Shadows,Thriller,7.2,16+
Through The Tunnel,Adventure,7.1,13+
Time After Time,"Drama, Sci-fi",6.7,16+
Tobot,Kids,,7+
Tokyo Alice,Drama,4,13+
Tokyo Ghoul,Anime,7.9,16+
Tokyo Ghoul:Re,Anime,7.5,16+
Tokyo Girl,"Drama, Comedy",8.1,13+
Tokyo Revengers,Anime,7.8,13+
Tommy Little: Self-Diagnosed Genius,"Arts, Entertainment, Culture",6.2,16+
Tom And Jerry: The Movie,Animation,5.2,All
Tom Clancy'S Jack Ryan,"Drama, Action, Suspense",8.1,16+
Tom Gleeson: Joy,Comedy,6.3,16+
Tom Walker: Very Very,Comedy,,16+
Too Old To Die Young,Drama,,18+
To The Ends Of The Earth (Bbc Series),Drama,,13+
Training Day,"Drama, Action",6,16+
Transformers,Action,7.0,13+
Transformers: Age Of Extinction,Action,6.0,13+
Transformers: Dark Of The Moon,Action,6.2,13+
Transformers: Revenge Of The Fallen,Action,6.0,13+
Transformers: The Last Knight,Action,5.2,13+
Treadstone,Drama,7,16+
Trial And Error,Comedy,8,13+
Trigun,Anime,8.2,13+
Trinity Seven,Anime,7.5,16+
Trolls,Animation,6.5,All
Trolls World Tour,Animation,6.1,All
Tropical Heat,Action,,16+
Tucker'S Witch,Drama,,16+
Two And A Half Men,Comedy,7,16+
U.S Bounty Hunters,Action,,16+
Uchimura Summers,"Arts, Entertainment, Culture",,13+
Underwater Rescue,Action,7.0,13+
Undone,"Animation, Drama",8.2,16+
Upload,Sci-fi comedy,8.1,16+
Vancy Derringer,Action,,13+
Vella Raja,Action,,16+
Venom,Action,6.7,13+
Venom: Let There Be Carnage,Action,6.2,13+
Vir The Robot Boy,Kids,,7+
Warrior'S Way,Drama,,13+
Wassup With You,Comedy,,13+
Water Rats,Drama,,16+
Weathering With You,Animation,7.5,All
When We Go To War,Drama,,18+
Which Way To ,Action,,All
Whiskey Cavalier,"Drama, Comedy, Action",,13+
Whispers In The Night,Thriller,7.5,18+
Whispers Of The Sea,Romance,7.4,13+
Wild Hearts,Romance,7.0,All
Winter'S Curse,Fantasy,7.1,All
Winter'S End,Action,7.2,13+
Winter Wonderland,Romance,6.7,All
Wonder Woman,Action,7.4,13+
Wonder Woman 1984,Action,5.4,13+
Worldâ€™S Greatest Chef,Reality,7.6,All
Wreck-It Ralph,Animation,7.7,All
X-Men,Action,7.4,13+
X-Men: Apocalypse,Action,6.9,13+
X-Men: Days Of Future Past,Action,7.9,13+
X-Men: First Class,Action,7.7,13+
X-Men: The Last Stand,Action,6.7,13+
X2: X-Men United,Action,7.4,13+
Yeh Jo Hain Zindagi,Comedy,,13+
"Yes, Prime Minister",Comedy,,All
Yes Minister: Specials,Comedy,,All
Young Sheldon,Comedy,,13+
Your Brush With Nature,Drama,,All
Your Lie In April,Anime,8.6,13+
Your Name,Animation,8.4,All
You Are Wanted,Drama,,13+
Zabaan Sambhalke,Comedy,,13+
Zoe Coombs Marr: Bossy Bottom,Comedy,,18+
Zootopia,Animation,8.0,All
Z: The Beginning Of Everything,Drama,7.2,18+
